,date,open,high,low,close,volume,tic,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,fake_macd,fake_rsi_30,fake_cci_30,fake_dx_30,moribvol,equal
2,2018-01-04,110.12999725341795,112.20999908447266,109.2300033569336,112.06999969482422,2158700,ADSK,3,-1.991908760860568,110.76647268372014,102.29252847594782,49.34849312644742,6.962331146002327,12.136586192349338,110.54666646321614,116.39066645304362,-0.45979995144280605,34.50204548053172,77.00308238477884,16.99361764976667,0.07575757575757576,0.09090909090909091
2,2018-01-04,12.100000381469728,12.43000030517578,11.970000267028809,12.119999885559082,109503000,AMD,3,0.0798936924461308,11.722153941636297,9.4158457837055,55.67997592848219,199.90962544149303,34.04800757652227,10.687999884287516,11.523166640599568,-1.0022005722958034,26.795681987415946,122.7479730748837,21.205292667157156,0.13636363636363635,0.09090909090909091
2,2018-01-04,39.04999923706055,39.540000915527344,38.93000030517578,33.49448013305664,20731400,CSCO,3,0.5701235046546813,33.55677824376093,31.791125198621884,70.23369773714259,143.4201106480221,51.82672363331077,32.34465866088867,30.777681573232016,-0.46376447235482243,136.06288736842794,136.59343628355788,11.813172808592158,0.015151515151515152,0.09090909090909091
2,2018-01-04,70.0,70.19999694824219,66.19999694824219,69.13999938964844,3032700,FSLR,3,1.969189450089857,71.7954015643586,65.6575986950408,60.80366878108356,45.25041636286476,7.395475128015448,66.01900011698405,60.31849988301595,-1.3295012125692711,18.30262791404072,41.138864348786385,24.962576503150316,0.10606060606060606,0.09090909090909091
2,2018-01-04,159.4600067138672,163.82000732421875,159.4600067138672,156.0038604736328,1695000,INTU,3,1.3928180607294394,155.9587339841102,148.54005599391712,63.78245451718976,161.7489615202855,40.52035009876239,151.08329264322916,148.04301122029622,0.6961260033599985,-56.73121464462457,73.15844803503731,-9.244520112826436,0.030303030303030304,0.09090909090909091
2,2018-01-04,195.0,196.8500061035156,193.1499938964844,178.07005310058594,2227200,LRCX,3,-1.4495235834843356,177.6001273761301,165.6391594280691,51.97712633770564,22.56072482473996,8.969609088298354,175.98486785888673,181.47586771647136,5.006918648918532,-76.51654794557358,-105.33562232896975,9.443042483976898,0.12121212121212122,0.09090909090909091
2,2018-01-04,86.58999633789062,87.66000366210938,86.56999969482422,81.82782745361328,21912000,MSFT,3,0.8089439236356526,82.36284972349286,78.04730194887041,63.770983162636014,133.09220851722725,32.718708040908595,79.56177139282227,77.73203315734864,-4.925816921348339,-106.5601749796573,-36.25641149620421,34.40398385528164,0.09090909090909091,0.09090909090909091
2,2018-01-04,47.9900016784668,48.18999862670898,47.720001220703125,44.18592834472656,19815100,ORCL,3,-0.4136477039666673,46.469787253536666,42.135029564700645,47.891406798725455,-38.85811724649319,22.64002445667785,44.44364178975423,44.94804681142171,3.0160547622157132,67.70474773233425,-132.38087123937612,-24.092023962950975,0.15151515151515152,0.09090909090909091
2,2018-01-04,66.18000030517578,66.52999877929688,65.91000366210938,57.054935455322266,5060100,QCOM,3,0.4014963107580485,56.9486889343838,55.10987429803808,61.21520249219223,49.26410288171232,22.866757681322067,56.52255020141602,53.1017235438029,2.7463429981391343,-73.74218557268692,113.6379425978077,17.314017424474823,0.045454545454545456,0.09090909090909091
2,2018-01-04,108.4800033569336,109.20999908447266,108.0500030517578,94.09475708007812,5460400,TXN,3,2.157395663095372,95.153740816566,83.06151873543595,73.5662613804069,160.73021950349843,65.17116809507365,87.75777079264323,85.50076370239258,-3.9848339742246,130.02964598104867,29.047233634336607,36.48001775214577,0.06060606060606061,0.09090909090909091
2,2018-01-04,19.170000076293945,19.489999771118164,18.950000762939453,15.610389709472656,9184200,WU,3,-0.0642113120677105,15.783656206655174,15.087153634500831,51.85128876896888,-41.559807579944135,10.812459839576844,15.497840372721354,15.632385730743408,2.156679285239467,170.21149097162322,68.6280094569227,46.59397690584762,0.16666666666666666,0.09090909090909091
3,2018-01-05,113.06999969482422,113.3499984741211,110.41000366210938,110.83999633789062,2384200,ADSK,4,-1.569411519870215,111.38057685543518,102.07042412112732,47.84223523198354,19.471160134241945,17.27834324026718,109.98433303833008,116.28716634114583,-1.3206182061474836,121.26008385350448,-2.1870112970395432,28.18785176333545,0.015151515151515152,0.09090909090909091
3,2018-01-05,12.1899995803833,12.220000267028809,11.65999984741211,11.880000114440918,63808900,AMD,4,0.1479556735507703,11.92245851246614,9.403541224319747,53.88940220161107,157.30892769727913,23.86000519036507,10.703999900817871,11.4928333123525,-1.4324476601628815,35.69720823852772,55.8416516108093,27.592901309192413,0.10606060606060606,0.09090909090909091
3,2018-01-05,39.54999923706055,39.880001068115234,39.369998931884766,33.958370208740234,24588200,CSCO,4,0.6093455179078049,33.75451297807696,31.79930286359784,72.41323562595306,176.40266624528795,56.68711219696,32.434897867838544,30.866856892903645,-0.31423607004979803,28.00018922550124,151.4975895774113,30.051887443093026,0.06060606060606061,0.09090909090909091
3,2018-01-05,69.0,69.58999633789062,68.25,69.16999816894531,1020600,FSLR,4,1.86059815196316,70.6819801997154,67.36401970873187,60.83798267796126,51.27490075121538,7.395475128015446,66.31666666666666,60.67683321634929,1.263805666408011,217.81882178439514,128.7096327082398,50.44681594959134,0.07575757575757576,0.09090909090909091
3,2018-01-05,162.8000030517578,164.5500030517578,162.5,158.02597045898438,1071900,INTU,4,1.685266666269058,157.04111308128532,148.2203126999647,66.16995512302005,200.38985989797283,43.453776001294855,151.4787343343099,148.36286290486655,3.153726390306613,-146.0540931668196,60.76834014991688,42.47116661874268,0.045454545454545456,0.09090909090909091
3,2018-01-05,194.8999938964844,197.17999267578125,194.4499969482422,180.8509826660156,1713000,LRCX,4,-0.7540016182560976,179.36073888658396,164.99919916273242,53.71984326384455,45.53851613083581,9.826957016654545,175.31252746582032,181.66021118164065,-0.08378880527564214,188.5664071478061,61.67328959551678,28.641620875278296,0.13636363636363635,0.09090909090909091
3,2018-01-05,87.66000366210938,88.41000366210938,87.43000030517578,82.84236145019531,23407100,MSFT,4,0.925265610482228,82.60164620215885,78.31670325462825,66.02899080243863,168.7053856252091,39.092900655996885,79.70173695882161,77.92430826822917,3.4700381283782806,-62.7388911573164,-2.1410133551241195,20.958665184092638,0.09090909090909091,0.09090909090909091
3,2018-01-05,48.41999816894531,48.630001068115234,48.27999877929688,44.45188903808594,14496400,ORCL,4,-0.3315920152520064,46.47263790709891,42.13676341431222,49.17627893471988,-1.1933381176779418,13.602218195245442,44.43875020345052,44.95202096303304,-2.633387257823647,33.367513496895604,72.16875049255346,29.588718801559,0.15151515151515152,0.09090909090909091
3,2018-01-05,66.04000091552734,66.5999984741211,65.5,57.43513870239258,5421800,QCOM,4,0.4703295048239155,57.207658547530485,54.97965262495487,62.15662700779231,49.9009883547654,15.068778652584156,56.532853317260745,53.28966941833496,3.999632697076472,76.87575743718031,-34.241403012702555,1.2869203348131002,0.030303030303030304,0.09090909090909091
3,2018-01-05,108.6999969482422,109.2300033569336,108.29000091552734,94.81597900390624,5254900,TXN,4,2.2916241865086,95.74807502242554,83.51857384232055,74.56173017474012,149.41173451594125,65.23636887460476,88.04538192749024,85.75169843037924,3.104652399386779,0.9753222634403471,214.2703633938074,6.073625992770175,0.12121212121212122,0.09090909090909091
3,2018-01-05,19.450000762939453,20.63999938964844,19.420000076293945,16.533369064331055,16589600,WU,4,0.0313252617858736,16.0924636636821,14.888738938704376,62.520017444738585,250.25514475265103,33.602329315418686,15.52668441136678,15.648133420944214,-1.883977244087149,292.19128928981456,-31.873840489255016,21.80054863989315,0.16666666666666666,0.09090909090909091
4,2018-01-08,110.41999816894533,111.73999786376952,109.04000091552734,111.41999816894533,1782100,ADSK,0,-1.1742421790686135,111.76809527401664,101.86390545840524,48.60743018950279,19.805215652275777,9.07819090754887,109.43933308919271,116.16799964904786,-0.23895465391197657,-107.95271592329603,49.88728509145146,-1.181240932224938,0.030303030303030304,0.09090909090909091
4,2018-01-08,12.010000228881836,12.300000190734863,11.850000381469728,12.279999732971191,63346000,AMD,0,0.2315032844579487,12.189979945437198,9.360019768460509,56.31171472644354,174.57944499801997,25.42358891560651,10.73433322906494,11.466166639328003,-0.10374956077658515,124.08430048537483,171.2657764777195,-0.966206173495106,0.15151515151515152,0.09090909090909091
4,2018-01-08,39.52000045776367,39.959999084472656,39.34999847412109,34.31058120727539,16582000,CSCO,0,0.6612275108763512,34.004213758993984,31.791588929604643,73.91349556497617,177.72372699597224,57.75903242285329,32.54256191253662,30.961333910624187,-4.130285770253359,-77.17432946085258,-86.28899452157074,12.365301916614643,0.06060606060606061,0.09090909090909091
4,2018-01-08,69.25,70.12999725341797,67.69999694824219,69.62000274658203,1066900,FSLR,0,1.790213902906558,70.73728464619467,67.42771550639321,61.36287000537486,51.66651257635817,3.6597594026722655,66.62033348083496,61.05049991607666,1.057440469073008,-28.08119283644318,-182.86969766052533,45.498218300462796,0.12121212121212122,0.09090909090909091
4,2018-01-08,164.02999877929688,164.52999877929688,163.33999633789062,158.12229919433594,1185800,INTU,0,1.9028720920472608,157.8819442744943,148.2124160770682,66.27950018898264,193.11455066073344,43.453776001294855,151.8825220743815,148.69266510009766,0.2913345777125622,-12.326595533091293,-2.8823989818506917,32.02746423392607,0.07575757575757576,0.09090909090909091
4,2018-01-08,196.3300018310547,199.4900054931641,196.25,182.2138214111328,2762700,LRCX,0,-0.0917679094980314,181.02150779856123,164.14139655934895,54.5558965989085,76.08534898873738,15.763745302522535,174.8000940958659,181.84767786661783,2.346075162174644,142.66482288651173,116.8330155127297,7.725545103906287,0.045454545454545456,0.09090909090909091
4,2018-01-08,88.19999694824219,88.58000183105469,87.5999984741211,82.9268798828125,22113000,MSFT,0,1.012598708927143,82.65524898313397,78.80699161745197,66.2104834031017,164.59371591826567,40.45965014083121,79.86362024943034,78.11596743265788,-0.011632093763033868,-124.41259016547885,-264.98152969044855,29.956535798961735,0.13636363636363635,0.09090909090909091
4,2018-01-08,48.29999923706055,49.06999969482422,47.93999862670898,44.91961288452149,15075000,ORCL,0,-0.2262132398738572,46.50978907119097,42.14179822434125,51.35827923341449,15.36798070276877,5.306643111909402,44.4509780883789,44.96272036234538,-0.6092104774632248,-160.9057310932361,61.48435579186466,26.347984873330653,0.16666666666666666,0.09090909090909091
4,2018-01-08,66.25,66.52999877929688,65.94000244140625,57.26231384277344,4266900,QCOM,0,0.5051121665888161,57.365241797975415,54.91193296093572,61.45517800176488,60.55631605531892,15.068778652584149,56.49569600423177,53.471164576212566,0.8380150715371423,72.3437394298713,82.99300314988199,46.64561337038722,0.015151515151515152,0.09090909090909091
4,2018-01-08,108.5500030517578,110.37000274658205,108.41000366210938,95.26780700683594,4549400,TXN,0,2.406716868202736,96.34237172683372,83.95481073776588,75.16778511720852,145.0902969388829,68.7950047551417,88.38020375569661,86.00311241149902,2.2027947542046693,61.17323433827218,-60.122866013920365,24.387449025584964,0.10606060606060606,0.09090909090909091
4,2018-01-08,21.59000015258789,22.209999084472656,21.229999542236328,17.247678756713867,23503200,WU,0,0.1628008405588374,16.567049550364512,14.586432600666985,68.1670766369813,527.1302809710852,58.10689918537884,15.583315626780193,15.673930406570436,0.2995627707598517,-85.54241791867126,67.43273326815212,10.591983091447252,0.09090909090909091,0.09090909090909091
5,2018-01-09,111.56999969482422,112.30999755859376,110.6500015258789,112.11000061035156,1848900,ADSK,1,-0.7962119631253302,112.55355602224724,101.57344440499884,49.51886736438283,53.30247029554317,11.820329806236794,108.85966644287107,116.05333302815755,0.4585006365745499,-59.60625584306494,116.9979840540459,9.655089574462114,0.13636363636363635,0.09090909090909091
5,2018-01-09,12.0,12.020000457763672,11.710000038146973,11.81999969482422,62560900,AMD,1,0.2576274405648622,12.30011133864576,9.437888386696036,52.999469434384885,131.8020839415134,20.783573773808637,10.748999881744384,11.426499970753987,-2.6272853886951597,100.70910132674828,-6.284355578045073,-2.935795649655283,0.16666666666666666,0.09090909090909091
5,2018-01-09,39.790000915527344,39.959999084472656,39.540000915527344,34.095829010009766,21449800,CSCO,1,0.6772092103048735,34.15611883717772,31.84228928965333,71.46217593952926,165.62167045739074,57.759032422853295,32.64193064371745,31.05692154566447,1.401166419367348,286.17122681800953,-84.08163439186507,45.73120900361215,0.09090909090909091,0.09090909090909091
5,2018-01-09,69.81999969482422,70.19999694824219,68.38999938964844,70.0199966430664,1286100,FSLR,1,1.74657659521246,70.73728464619467,67.42771550639321,61.833246853856814,57.43855686571299,4.113533701163886,66.93400001525879,61.43233318328858,0.16787439360316006,136.49209450755342,-34.02322899638564,16.300407293715054,0.10606060606060606,0.09090909090909091
5,2018-01-09,164.13999938964844,165.1300048828125,162.77000427246094,159.11648559570312,1098300,INTU,1,2.1309838383695023,158.7699882628338,148.28850172740056,67.40633100332374,187.82287588606368,45.95705066003427,152.24626770019532,149.00373001098632,-1.0222144843280967,217.80188102073737,-75.43251184376757,18.199403690117002,0.12121212121212122,0.09090909090909091
5,2018-01-09,198.22000122070312,199.75,193.3699951171875,181.9283447265625,2955000,LRCX,1,0.4053488836030396,182.4930265880295,163.69292006724393,54.34316426028419,84.18147943069344,6.425543734526917,174.22733408610026,182.01799036661785,1.4290461019316651,54.9945749346357,-24.783272422193733,9.51498401574598,0.15151515151515152,0.09090909090909091
5,2018-01-09,88.6500015258789,88.7300033569336,87.86000061035156,82.87052917480469,19484300,MSFT,1,1.0649872770536746,82.90234525430706,78.94127733480427,65.96740237904054,160.57737329708846,41.69375261222481,80.01892801920573,78.29578285217285,-0.8603812667351547,76.93092231701834,98.96201770707054,14.3774536523955,0.030303030303030304,0.09090909090909091
5,2018-01-09,49.25,49.36000061035156,48.91999816894531,45.168190002441406,14153700,ORCL,1,-0.1212440789329818,46.46239072743399,42.15719316538827,52.479936695830105,58.699472455135215,0.1538909174693255,44.45834693908692,44.97832724253337,1.5349521068515637,-147.0527241366034,106.31287607934192,35.759000056381026,0.06060606060606061,0.09090909090909091
5,2018-01-09,65.63999938964844,65.86000061035156,64.94000244140625,56.39824295043945,7632300,QCOM,1,0.4576785436077415,57.37761176617795,54.988562550228295,58.0659807142964,3.908398419574414,2.2258543594199853,56.40745811462402,53.654253005981445,3.026460029098641,464.40521988127995,138.97176950905205,37.53265450126691,0.015151515151515152,0.09090909090909091
5,2018-01-09,109.62000274658205,110.9800033569336,109.08000183105467,95.91949462890624,4747800,TXN,1,2.5214487012826226,96.92636517638137,84.44566622620653,76.02021619810083,142.89611506661902,70.52107854119615,88.70141296386718,86.26898562113443,-2.025661213051302,65.85719878882381,166.1871861156762,18.683347160361038,0.045454545454545456,0.09090909090909091
5,2018-01-09,21.5,21.520000457763672,20.989999771118164,16.886510848999023,6739500,WU,1,0.2351423772662837,16.79637827107195,14.503605325729806,63.18741944477745,323.4019461645252,49.1142364804458,15.625256729125976,15.693707927068074,-3.723295724957483,-98.52013801598976,73.19101704640926,33.344747605171406,0.07575757575757576,0.09090909090909091
6,2018-01-10,111.70999908447266,112.61000061035156,110.5500030517578,111.47000122070312,1645000,ADSK,2,-0.5420148852713567,113.1256330808871,101.46536728532384,48.690312718517504,81.85943789806365,13.291616196780238,108.23399963378908,115.91733309427896,0.4693410556628172,135.39862181167462,81.40859846911033,15.37131332931773,0.16666666666666666,0.09090909090909091
6,2018-01-10,11.630000114440918,12.149999618530272,11.5600004196167,11.960000038146973,52561200,AMD,2,0.2863272775454302,12.428262529825776,9.489737214589509,53.85404769762993,132.28346187660858,15.873922643063873,10.762666543324787,11.388833300272625,2.3544700587617724,-24.255278419816534,-135.1309200144906,-7.208884693445373,0.10606060606060606,0.09090909090909091
6,2018-01-10,39.650001525878906,40.2400016784668,39.630001068115234,34.28480911254883,19473000,CSCO,2,0.6970883367228708,34.34560256864625,31.844462815264883,72.29851236801477,174.01131159028577,61.56354384543666,32.73679777781169,31.152674357096355,0.4492540306049781,-37.290573150123706,-109.13567924494049,38.75470816837661,0.12121212121212122,0.09090909090909091
6,2018-01-10,69.37000274658203,70.02999877929688,68.91999816894531,69.63999938964844,1448800,FSLR,2,1.6621706433821828,70.67597310091134,67.4480266854656,61.10219490359479,55.41056748717232,4.113533701163892,67.20033327738444,61.799666531880696,4.171388132561226,9.215809179836704,-144.46640043020872,47.53839303345454,0.030303030303030304,0.09090909090909091
6,2018-01-10,164.3800048828125,164.5800018310547,162.5500030517578,157.8230743408203,1095400,INTU,2,2.1822410456299224,159.20962309741654,148.64032502270064,64.50530118375809,156.16730681625728,43.46766579735285,152.53929392496744,149.296608988444,-2.359552408547251,46.296013547071155,139.6653940464658,6.26430433824714,0.045454545454545456,0.09090909090909091
6,2018-01-10,194.33999633789065,195.22999572753903,190.2899932861328,176.4862518310547,3510800,LRCX,2,0.3560814234724603,182.8296103704526,163.9180474054263,50.4627234312986,46.25180705032582,2.5600953701104525,173.65376688639324,182.0530637105306,1.1502239227656512,101.38164995926968,224.49236070032967,46.84500736041955,0.09090909090909091,0.09090909090909091
6,2018-01-10,87.86000061035156,88.19000244140625,87.41000366210938,82.49476623535156,18652200,MSFT,2,1.063920453184437,83.09903392680584,78.98788166157306,64.33799512153686,129.10842784759097,32.862546910323395,80.14261042277018,78.46357205708821,1.5883483526864848,45.649047742968314,101.19040160215943,-1.1602223341198084,0.13636363636363635,0.09090909090909091
6,2018-01-10,48.86000061035156,49.27000045776367,48.58000183105469,44.928829193115234,13476600,ORCL,2,-0.0567158939946921,46.20984368251776,42.27401290012385,51.30152578561277,39.267475183646646,5.922959490365401,44.46171086629232,44.98413619995117,-0.06957618228374496,-0.0822961942361431,-67.46580715125853,28.65790473277042,0.07575757575757576,0.09090909090909091
6,2018-01-10,65.4800033569336,65.73999786376953,64.87999725341797,56.389610290527344,6569300,QCOM,2,0.4146110935457301,57.383140768621885,54.98994692363885,58.03290332831952,8.075188829526658,3.159460169250882,56.34092432657878,53.83976809183756,-0.76900959631296,-149.4750748823203,112.46724444960552,11.53466164367331,0.015151515151515152,0.09090909090909091
6,2018-01-10,109.8499984741211,109.98999786376952,108.20999908447266,95.3199234008789,5737400,TXN,2,2.534774812128987,97.2942621850835,85.0222791051997,73.61510412774814,118.20109966428213,57.2591914898688,89.02204233805338,86.51090774536132,3.450909268050033,200.01279256782442,-15.724294906287021,-16.28303077972938,0.06060606060606061,0.09090909090909091
6,2018-01-10,20.809999465942383,21.270000457763672,20.700000762939453,17.039005279541016,6453600,WU,2,0.3013053320829755,17.026689338399475,14.423910904215273,64.32569747494043,241.99093783815567,38.90912748856499,15.676787821451825,15.715364233652751,0.11860690776759863,239.4375599982693,22.968145179258034,18.2019092914405,0.15151515151515152,0.09090909090909091
7,2018-01-11,111.66999816894533,113.95999908447266,111.47000122070312,113.26000213623048,2716000,ADSK,3,-0.1938887269075451,114.02778188644308,101.25621851028544,51.05958540847765,171.2068392161127,19.733795054743297,107.67766647338868,115.81833318074544,-2.7044556298774887,25.903711796038923,-202.0795076948374,55.6116769569648,0.12121212121212122,0.09090909090909091
7,2018-01-11,12.06999969482422,12.1899995803833,11.899999618530272,12.140000343322754,38354900,AMD,3,0.3199089145949916,12.5418665351405,9.600133281754031,54.94366095887708,143.14499096291792,16.837536906775593,10.794999885559085,11.35349996884664,-2.2781850006739095,-52.12348399520339,133.1324299151975,42.96697328151683,0.045454545454545456,0.09090909090909091
7,2018-01-11,40.13999938964844,40.209999084472656,39.75,34.44802474975586,21685600,CSCO,3,0.7177391750700366,34.53429189442618,31.868015997419526,73.00532959899519,168.8768730033839,61.56354384543668,32.81266180674235,31.250152683258055,0.06596451474543497,72.4015849064309,17.869294281853996,37.8752516316059,0.09090909090909091,0.09090909090909091
7,2018-01-11,70.36000061035156,76.61000061035156,70.30000305175781,76.2699966430664,6341200,FSLR,3,2.1059871783361643,73.03108007175668,65.82891901271599,67.9429739874045,164.54590411683802,36.32735860107301,67.67166646321614,62.28233311971029,2.128898190923349,-36.43770836294394,-25.177759320428187,34.71816384791127,0.13636363636363635,0.09090909090909091
7,2018-01-11,163.52000427246094,164.27999877929688,162.25,157.330810546875,813700,INTU,3,2.158262075782716,159.45413705126157,149.12167013867986,63.430485353153706,134.46794561442906,39.98733918754993,152.78317260742188,149.59588775634765,-0.7423602360362331,138.70703741663647,-76.25939486425145,41.15545148140716,0.015151515151515152,0.09090909090909091
