date,ADSK,AMD,CSCO,FSLR,INTU,LRCX,MSFT,ORCL,QCOM,TXN,WU
2009-04-13,0.0,0.0,0.0,0.0,0.3333968911180932,0.0,0.0632193697142556,0.1851313805467035,0.3417001506817267,0.0,0.0765522079392209
2009-04-14,0.0,0.0,0.0,0.0,0.3094041001684791,0.0,0.0778636097530848,0.1664721152109936,0.3914267806171196,0.0,0.0548333942503227
2009-04-15,0.0,0.0,0.0,0.0,0.3159825453152968,0.0,0.0588642833169692,0.1709646957166449,0.4033923636427093,0.0,0.0507961120083797
2009-04-16,0.000785388026086,0.0,0.0,0.0,0.3199451870936306,0.0,0.0538724338235875,0.164624414193358,0.4152806483328398,0.0004734105592693,0.0450185179712287
2009-04-17,0.0,0.0,0.0,0.0,0.3018038680865675,0.0,0.0090343109623657,0.2630856230398814,0.4020248450806081,0.0,0.0240513528305774
2009-04-20,0.0,0.0,0.0,0.0,0.3116734078757246,0.0,0.0124012952520905,0.2535250974657896,0.4187581141136862,0.0036420852927092,0.0
2009-04-21,0.0,0.0,0.0,0.0,0.3043927015877328,0.0,0.0019272685599707,0.253751059986573,0.4169975317097974,0.0229314381559262,0.0
2009-04-22,0.0,0.0,0.0,0.0,0.3068723315700656,0.0,0.0017546401401468,0.251823587461681,0.4137946979351998,0.0257547428929066,0.0
2009-04-23,0.0,0.0,0.0,0.0,0.3114474913104298,0.0,0.0,0.2552021280268012,0.4147360910207384,0.0186142896420305,0.0
2009-04-24,0.0,0.0,0.0,0.0,0.3132329421107842,0.0,0.0,0.2555955288842968,0.4114603356728522,0.0197111933320668,0.0
2009-04-27,0.0,0.0,0.0,0.0,0.3183458942205712,0.0,0.0,0.2656064300059991,0.4090681829118779,0.0069794928615517,0.0
2009-04-28,0.0,0.0,0.0,0.0,0.3302458679800834,0.0,0.0,0.2738831812735182,0.3905174833931702,0.0053534673532281,0.0
2009-04-29,0.0,0.0,0.0,0.0,0.3275505565205491,0.0,0.0,0.2624498246823993,0.3850523933224901,0.0249472254745615,0.0
2009-04-30,0.0,0.0,0.0,0.0,0.3211003070462888,0.0,0.0,0.2693101425916052,0.3840658209221424,0.0255237294399638,0.0
2009-05-01,0.0,0.0,0.0,0.0,0.3193561244709769,0.0,0.0,0.275840733405588,0.381224514780579,0.0235786273428562,0.0
2009-05-04,0.0,0.0,0.0,0.0,0.3031713829690658,0.0,0.0,0.278584723984642,0.3830325537540008,0.0352113392922912,0.0
2009-05-05,0.0,0.0,0.0,0.0,0.3012971513719161,0.0,0.0,0.2770736058434638,0.3803895566127922,0.0412396861718279,0.0
2009-05-06,0.0,0.0,0.0,0.0,0.272728457821793,0.0,0.0,0.272529532341854,0.3774068801820217,0.0506857062014521,0.0266494234528791
2009-05-07,0.0,0.0,0.0,0.0,0.275081979705513,0.0,0.0,0.272729492543507,0.3759149738790538,0.0500830564435719,0.0261904974283541
2009-05-08,0.0,0.0,0.0,0.0,0.2822733686056118,0.0,0.0,0.2689818047614207,0.3662221552470144,0.0528257315658417,0.0296969398201113
2009-05-11,0.0,0.0,0.0,0.0,0.2924547065980352,0.0,0.0,0.2732928393172244,0.3531255681870842,0.0497196119357697,0.0314072739618865
2009-05-12,0.0,0.0,0.0,0.0,0.2856940780352173,0.0,0.0026307762880066,0.2732443666781954,0.3402985610267311,0.0688994770739881,0.0292327408978618
2009-05-13,0.0,0.0,0.0,0.0,0.2689411818921626,0.0,0.0,0.2785462304709012,0.3343628248889394,0.0799121627493707,0.038237599998626
2009-05-14,0.0,0.0,0.0,0.0,0.2663672028564385,0.0,0.0,0.268672915040555,0.3459993401102426,0.0844767141176125,0.0344838278751514
2009-05-15,0.0,0.0,0.0,0.0,0.2573428106989508,0.0,0.0019361614766108,0.268044380987213,0.3577708060027967,0.0993659703045716,0.015539870529857
2009-05-18,0.0,0.0,0.0,0.0,0.247889128689519,0.0,0.0138217851615646,0.2535142806970229,0.3534871178050038,0.0818910888295749,0.0493965988173146
2009-05-19,0.0,0.0,0.0,0.0,0.2483980580212666,0.0,0.0142759157527761,0.2543539143687833,0.3543268962898369,0.0808264551008149,0.0478187604665221
2009-05-20,0.0,0.0,0.0,0.0,0.23455866212692,0.0,0.0269228513299228,0.2615013677102875,0.3811945177063406,0.0412945999308699,0.0545280011956593
2009-05-21,0.0,0.0,0.0,0.0,0.2259640932233778,0.0,0.0676387700502577,0.2505467824299779,0.3626169910545271,0.0458867652385926,0.0473465980032669
2009-05-22,0.0,0.0,0.0,0.0,0.2210451981593862,0.0,0.0668890845872053,0.2695723502047784,0.3381412773448884,0.0676832707110658,0.0366688189926759
2009-05-26,0.0,0.0,0.0,0.0,0.2105931970601278,0.0,0.0711867612110578,0.2756134759998952,0.3427605656252126,0.0718273065791902,0.0280186935245165
2009-05-27,0.0,0.0,0.0,0.0,0.2149877681999046,0.0,0.0653353164986222,0.2812348527935018,0.3541582899115956,0.0652803292096585,0.0190034433867174
2009-05-28,0.0,0.0,0.0,0.0,0.2000228408378376,0.0,0.0671979151060978,0.2552066845339078,0.3930783375345192,0.0777913036520314,0.0067029183356062
2009-05-29,0.0,0.0,0.0,0.0,0.214683692438585,0.0,0.0612142048462097,0.2839770148909798,0.3701185242605294,0.0401877665942148,0.0298187969694814
2009-06-01,0.0,0.0,0.0,0.0,0.2119763803626152,0.0,0.0738256274793109,0.270150279885147,0.3706262389495488,0.0500152846171003,0.0234061887062779
2009-06-02,0.0,0.0,0.0,0.0,0.2107770137992287,0.0,0.0740146551618109,0.269056118983386,0.3754358739344704,0.0479117936741574,0.0228045444469466
2009-06-03,0.0,0.0,0.0,0.0,0.2173709609842317,0.0,0.0761820564964856,0.2719047487353115,0.3523815176361287,0.0537164640445242,0.0284442521033183
2009-06-04,0.0,0.0,0.0,0.0,0.2141232093443219,0.0,0.0826985268295745,0.2649659359004788,0.3847095865620404,0.0535027413635844,0.0
2009-06-05,0.0,0.0,0.0,0.0,0.2111937713519988,0.0,0.0886162780888772,0.2504568295253054,0.3963278905491706,0.053405230484648,0.0
2009-06-08,0.0,0.0,0.0,0.0,0.2129263424639187,0.0,0.0941819290723568,0.2536440394351455,0.403595065748373,0.0356526232802058,0.0
2009-06-09,0.0,0.0,0.0,0.0,0.234147521182228,0.0,0.0902784035048073,0.2213156112386638,0.4175249039016028,0.0367335601726981,0.0
2009-06-10,0.0,0.0,0.0,0.0,0.2341551851011239,0.0,0.0872407460600925,0.2194137924508186,0.4204557592233224,0.0387345171646425,0.0
2009-06-11,0.0,0.0,0.0,0.0,0.2330573986774942,0.0,0.0873214456288464,0.2121150306635966,0.4294774112346439,0.0380287137954189,0.0
2009-06-12,0.0,0.0,0.0,0.0,0.2248189637418549,0.0,0.1112994424214478,0.2000203792153574,0.3925216011058401,0.0713396135154997,0.0
2009-06-15,0.0,0.0,0.0,0.0,0.2412642937380006,0.0,0.1196022204668339,0.197586139127805,0.3334499898748315,0.108097356792529,0.0
2009-06-16,0.0,0.0,0.0,0.0,0.2446589924216837,0.0,0.1283656701900205,0.2077363923430057,0.3148928499980817,0.1043460950472083,0.0
2009-06-17,0.0,0.0,0.0,0.0,0.2433604118997332,0.0,0.127221779759647,0.2093697405023566,0.3161817206525361,0.103866347185727,0.0
2009-06-18,0.0,0.0,0.0,0.0,0.2464276716791765,0.0,0.1025963549585904,0.2193367594965894,0.2766685586334728,0.1382709465160985,0.0166997087160725
2009-06-19,0.0,0.0,0.0,0.0,0.3751042293736466,0.0,0.0952283387825933,0.1624059123086291,0.2575707354984477,0.1096907840366831,0.0
2009-06-22,0.0,0.0,0.0,0.0,0.376091651183363,0.0,0.106872930352081,0.1639756529684133,0.264706040505585,0.0883537249905576,0.0
2009-06-23,0.0,0.0,0.0,0.0,0.3785315605061662,0.0,0.0807503465160148,0.1291106354913133,0.3074749447703486,0.094065189698899,0.0100673230172579
2009-06-24,0.0,0.0,0.0,0.0179860349161701,0.3761104939541221,0.0,0.0852628995268022,0.1270775238380042,0.3017603536952122,0.0802679912112048,0.0115347028584841
2009-06-25,0.0,0.0,0.0,0.0162649915206307,0.3835108784155579,0.0,0.0836837254303257,0.1344140047681097,0.2589422555560663,0.1087558487223453,0.0144282955869642
2009-06-26,0.0,0.0,0.0,0.013485101159117,0.3790180298263926,0.0,0.087261566297359,0.1385888588484439,0.2530153702273444,0.1144725285383914,0.0141585451029517
2009-06-29,0.0,0.0,0.0,0.0125436487266553,0.3787705303298331,0.0,0.0806309581269655,0.1452830066875688,0.2205063743613211,0.1377920969500703,0.0244733848175858
2009-06-30,0.0,0.0,0.0,0.0192533810703413,0.3915210683498497,0.0,0.0806078915248943,0.1211757115455255,0.2373145114259738,0.1370319171015189,0.0130955189818965
2009-07-01,0.0,0.0,0.0,0.0203810749347095,0.3964196933698674,0.0,0.0735021132314695,0.0733227827583339,0.28771872401976,0.1486556116858594,0.0
2009-07-02,0.0,0.0,0.0,0.0240550791744514,0.4010877488936816,0.0,0.0991447770882852,0.0786332795562558,0.263893895833537,0.1299774231547769,0.0032077962990123
2009-07-06,0.0,0.0,0.0,0.0208556278064198,0.3842590284853725,0.0,0.088997063360287,0.1096689451852953,0.262014199336572,0.1280646384905952,0.0061404973354582
2009-07-07,0.0,0.0,0.0,0.0389395791006315,0.3554232099520558,0.0,0.1185570484052499,0.1439356621563914,0.2484320696810818,0.0947124307045896,0.0
2009-07-08,0.0,0.0,0.0,0.0374510156858004,0.3581633026677924,0.0,0.1248908633825462,0.1447198088233803,0.235133176329072,0.0938888604563671,0.0057529726550415
2009-07-09,0.0,0.0,0.0,0.044650269012189,0.3599762161929038,0.0,0.096630842126013,0.138988376276039,0.2596897565918908,0.0831140667544377,0.0169504730465267
2009-07-10,0.0,0.0,0.0,0.044262607716917,0.3648914267348333,0.0,0.0900346303790716,0.1444470857131635,0.2607406835516401,0.0829365827706775,0.0126869831336969
2009-07-13,0.0,0.0,0.0,0.0427138997682342,0.3443101211975564,0.0,0.086741462246142,0.1649017864336958,0.2615392919672782,0.0940049535079614,0.005788484879132
2009-07-14,0.0,0.0,0.0,0.0118806830145545,0.3466704519627918,0.0,0.0828088751102307,0.1548896604979115,0.2850978410351381,0.1186524883793733,0.0
2009-07-15,0.0,0.0,0.0,0.0114176546172624,0.3516825816041746,0.0,0.0674882402841977,0.1636515720838384,0.2798879905676146,0.1258719608429122,0.0
2009-07-16,0.0,0.0,0.0,0.0170329276512444,0.3418040208733676,0.0,0.0623461773999022,0.2339433207049634,0.2379625944857612,0.1069109588847612,0.0
2009-07-17,0.0,0.0,0.0,0.0168772470674516,0.370911730571719,0.0,0.0343508446489243,0.2217071329791478,0.2140882305358471,0.1420648141969101,0.0
2009-07-20,0.0,0.0,0.0,0.0237371004962482,0.3557755333887358,0.0,0.0513878129650017,0.262974932901164,0.1300700820482166,0.1760545382006336,0.0
2009-07-21,0.0,0.0,0.0,0.0225334232163833,0.3508023422035684,0.0,0.054346082338091,0.2595921349569711,0.1338257421122924,0.1789002751726937,0.0
2009-07-22,0.0,0.0,0.0,0.0208445911203956,0.345395145148342,0.0,0.0462860229419881,0.2439614069178513,0.1718083337055172,0.1717045001659058,0.0
2009-07-23,0.0,0.0,0.0,0.0424728033910287,0.342449615191055,0.0,0.0688038788400287,0.2271415515743646,0.139102574917317,0.1800295760862061,0.0
2009-07-24,0.0,0.0,0.0,0.0439497943503928,0.3468729392527304,0.0,0.0779842030073361,0.249438444575799,0.1097014897660739,0.1720531290476679,0.0
2009-07-27,0.0,0.0,0.0,0.052320743966169,0.3203547364614361,0.0,0.0868551625569834,0.2384227112234692,0.1175546773762396,0.1844919684157027,0.0
2009-07-28,0.0,0.0,0.0,0.0485188718223625,0.3144571574481592,0.0,0.0997570625572955,0.235491979737881,0.1248338879841878,0.176941040450114,0.0
2009-07-29,0.0,0.0,0.0,0.0503854781360717,0.3112260219605532,0.0,0.1168576611947985,0.2415282228183202,0.1259609309832824,0.154041684906974,0.0
2009-07-30,0.0,0.0,0.0,0.0411869051996211,0.3124741017302119,0.0,0.1043259965893708,0.2364172064646085,0.1517475538587609,0.1538482361574268,0.0
2009-07-31,0.0,0.0,0.0,0.0399061033266048,0.3128866299052444,0.0,0.0981329322570486,0.2459449686960433,0.14380870012744,0.1593206656876187,0.0
2009-08-03,0.0,0.0,0.0,0.0325706595792908,0.3181847673228752,0.0,0.0903148160747719,0.2385939342598735,0.142653316690653,0.1776825060725356,0.0
2009-08-04,0.0,0.0,0.0027712121511111,0.037679155561757,0.3196617384267126,0.0,0.0793235926880176,0.2363513887215316,0.1601068419889337,0.1641060704619365,0.0
2009-08-05,0.0,0.0,0.0106073566565822,0.0355597925413731,0.3188129577181648,0.0,0.0779261387692962,0.2218472631551853,0.1680716818254949,0.1671748093339034,0.0
2009-08-06,0.0,0.0,0.0369896240500207,0.0364963481185653,0.2913943563503484,0.0,0.0723498875762471,0.2210999858651995,0.1731725512964345,0.1684972467431844,0.0
2009-08-07,0.0,0.0,0.0042347770746123,0.0351769298227153,0.3139277376720167,0.0,0.0775069407925644,0.2083899470765693,0.1976009987506391,0.1631626688108827,0.0
2009-08-10,0.0,0.0,0.0,0.0350196146555022,0.3144757344343872,0.0,0.076392102104208,0.2125278417115691,0.1968544822048168,0.1647302248895167,0.0
2009-08-11,0.0,0.0,0.0043603045548098,0.0369428206159995,0.3133069397702849,0.0,0.0803710936436432,0.2037785546074577,0.193260502984692,0.1679797838231132,0.0
2009-08-12,0.0,0.0,0.0138640272488836,0.0354602299252691,0.3088805682993409,0.0,0.0843703538119547,0.2096357831794389,0.1775285379295239,0.1702604996055889,0.0
2009-08-13,0.0,0.0,0.0086325290848961,0.0258579802430657,0.2916710933159017,0.0,0.1069231328824276,0.2328189856234744,0.1510993072662742,0.1829969715839603,0.0
2009-08-14,0.0,0.0,0.0,0.0240893969782243,0.3077616884079528,0.0,0.1212334923925226,0.2195360727865669,0.1591028621568841,0.1682764872778493,0.0
2009-08-17,0.0,0.0,0.0085736323590476,0.0273296817471769,0.3398226272561111,0.0,0.1204549713864979,0.156213373816396,0.1813665234413656,0.1662391899934049,0.0
2009-08-18,0.0,0.0,0.0130158691479215,0.0289398233534515,0.3379838961964603,0.0,0.1220858230933491,0.1767696143541304,0.172545459421049,0.1486595144336382,0.0
2009-08-19,0.0,0.0,0.0069108247837701,0.0289885019369192,0.3411508612278582,0.0,0.1273567155642579,0.1834437127971843,0.1644834902816738,0.1476658934083366,0.0
2009-08-20,0.0,0.0,0.0181997149701785,0.0205781369066399,0.2921193600708321,0.0,0.140440038914647,0.2014116030197925,0.1607150469009943,0.166536099216916,0.0
2009-08-21,0.0,0.0,0.0425310285357552,0.0270977742221944,0.2707177753799638,0.0,0.235931136250078,0.1358170669538095,0.1437488604689463,0.1441563581892528,0.0
2009-08-24,0.0003231710165723,0.0,0.0541373638915968,0.0199066335628208,0.3055893059074486,0.0,0.2524514882461039,0.1480452308144112,0.0451693364739406,0.1743774700871056,0.0
2009-08-25,0.0039878864369967,0.0,0.0021488865299101,0.0222965543590064,0.30376627015601,0.0,0.2706740349291652,0.1278302347658631,0.0872264368455014,0.1820696959775471,0.0
2009-08-26,0.0074457017424261,0.0,0.0141498987649103,0.0241447555537696,0.299245871696503,0.0,0.2724408770935544,0.1088348266663082,0.0939209645666709,0.1798171039158575,0.0
2009-08-27,0.0063230205023639,0.0,0.0234390775740175,0.0454034222949851,0.294769285101852,0.0,0.2748946446238123,0.0895536593944647,0.0735842588658966,0.1920326316426079,0.0
2009-08-28,0.0074206091395413,0.0,0.0096085595833659,0.0473430079614138,0.2977230967852098,0.0,0.2859107125756456,0.091031562850317,0.0672041288653209,0.1937583222391857,0.0
2009-08-31,0.0081364817355083,0.0,0.0,0.0459469691984955,0.3056963383516626,0.0,0.268745797484449,0.1048365105382378,0.0602285563033037,0.2064093463883431,0.0
2009-09-01,0.0079732732120317,0.0,0.0,0.0479772891001047,0.3016974992904702,0.0,0.2722499955374016,0.1002538242641669,0.0591331026121347,0.2107150159836903,0.0
2009-09-02,0.0065884909023142,0.0,0.0,0.0508941874467701,0.3011168587158179,0.0,0.266925681318661,0.0977601231406651,0.0594718033742505,0.2172428551015212,0.0
2009-09-03,0.0155904495188743,0.0,0.0,0.0432921127772806,0.2883410666991346,0.0,0.2518362315001494,0.1115716305803887,0.0574217068605867,0.2319468020635858,0.0
2009-09-04,0.0157959575391448,0.0,0.0,0.0372686594137522,0.2875134755274076,0.0,0.2469440089349216,0.1197314174769885,0.0579402689073709,0.2348062122004146,0.0
2009-09-08,0.0161657951818485,0.0,0.0,0.0371883211357065,0.2879953067978185,0.0,0.248338863393404,0.1137131440771073,0.0605359444394649,0.2360626249746503,0.0
2009-09-09,0.0252133415416,0.0,0.0200487926871463,0.041840838460393,0.2879852730204967,0.0,0.2420173314167702,0.1065175876946278,0.0684159594329378,0.2079608757460281,0.0
2009-09-10,0.0328701581235377,0.0,0.005920718460237,0.0380257284031586,0.2818170862237724,0.0,0.2395597649497086,0.1242143606379992,0.0765042555855532,0.2010879276160335,0.0
2009-09-11,0.0315524894530762,0.0,0.0104472191863294,0.0382211663209483,0.284102582562175,0.0,0.2379687342785798,0.1251261130371285,0.0715456074195018,0.201036087742261,0.0
2009-09-14,0.0275230774296344,0.0,0.0497036649986797,0.0426602737280441,0.2794523066661989,0.0,0.2258478097053754,0.1191316967798917,0.0747508017158134,0.1809303689763624,0.0
2009-09-15,0.0280454355337439,0.0,0.0614532758306481,0.0475745793950229,0.2869263640118289,0.0,0.2215465735671958,0.1033447902904967,0.0783259121562557,0.1727830692148079,0.0
2009-09-16,0.0232541138762132,0.0,0.0638774008781679,0.0565835807578462,0.2884620006469342,0.0,0.2324650546548569,0.0832429533748127,0.0813992877097571,0.1707156081014116,0.0
2009-09-17,0.0240683877741493,0.0,0.0585075167365077,0.0528218834778554,0.310153598403699,0.0,0.23099142243058,0.0785848747940756,0.0819939337250393,0.1628783826580939,0.0
2009-09-18,0.0115589831795057,0.0,0.0721602673456919,0.0529967250606392,0.3160572319406765,0.0,0.2318528588416191,0.0745033000773376,0.0890502935825907,0.1518203399719391,0.0
2009-09-21,0.0,0.002023636674001,0.0740218994695174,0.0208671630993776,0.3489310691814417,0.0,0.2204778668611596,0.0474095485210102,0.1571776641033827,0.1290911520901099,0.0
2009-09-22,0.0006853483221318,0.0025915588065907,0.0613343636529567,0.020417973513866,0.3515271280970294,0.0,0.2224356950683502,0.0442862106021337,0.161337004502169,0.1353847174347724,0.0
2009-09-23,0.0,0.0,0.0682461024941008,0.0113471335037427,0.3941609617117734,0.0,0.2223850734719188,0.0228012896191159,0.1700797276900226,0.1109797115093259,0.0
2009-09-24,0.0,0.0,0.0705359305481864,0.0138642885887599,0.38985486075404,0.0,0.220242492668787,0.0173022632621856,0.1770315148228672,0.1111686493551741,0.0
2009-09-25,0.0,0.0,0.0047327770386814,0.0300107338640559,0.3910658523209297,0.0,0.244564366472175,0.0347989113779539,0.1792953876658108,0.1111670167457045,0.0043649545146889
2009-09-28,0.0122120179012728,0.0,0.0575808229476574,0.0260427715257281,0.3720278757268988,0.0,0.2350960160315938,0.0234090516914896,0.1385534268215334,0.1350780173538262,0.0
2009-09-29,0.0156130789495177,0.0,0.0503908297712688,0.0274062958040704,0.3682121342389468,0.0,0.2359696919729299,0.0160451604119793,0.14708806217879,0.138798901376009,0.000475845296488
2009-09-30,0.0005423799765739,0.0,0.122398072521162,0.0122386591713178,0.4051447528363936,0.0,0.2278165105381666,0.0665327045801406,0.0572604930735073,0.1054899375772432,0.0025764897254951
2009-10-01,0.0,0.0,0.1174596087770496,0.0167228870354334,0.4005554104167322,0.0,0.2294708522383454,0.0689044994750325,0.0625956742372937,0.1037453962963264,0.0005456715237867
2009-10-02,0.0,0.0,0.1190524797318407,0.0163409999723842,0.4002029010509426,0.0,0.2397039274678966,0.0715824773066454,0.0577056982483416,0.0954115162219489,0.0
2009-10-05,0.0,0.0,0.1169398456791418,0.0148142300167414,0.4120015153375348,0.0,0.2365813738884631,0.0785323314647657,0.0510181291236649,0.0901125744896882,0.0
2009-10-06,0.0,0.0,0.1107853766664915,0.0160389032947327,0.4034020873190262,0.0,0.2181417027316448,0.0681934339857985,0.0448661940138087,0.1385723019884978,0.0
2009-10-07,0.0,0.0,0.1084913187220212,0.0162167917732065,0.4008189842016666,0.0,0.2128950554822859,0.0626817169240133,0.0551137225709461,0.1437824103258604,0.0
2009-10-08,0.0,0.0,0.107606019273639,0.0161920112024292,0.39598992178791,0.0,0.2312318460039228,0.077166997055037,0.0660627056051446,0.1057504990719173,0.0
2009-10-09,0.0,0.0,0.1034821522102836,0.0151870106055946,0.3983411005001249,0.0,0.237793174309019,0.0732090276042307,0.0705437176385596,0.1014438171321876,0.0
2009-10-12,0.0,0.0,0.1183172372291196,0.017676628536391,0.399676413497145,0.0,0.2113247112829526,0.0814853952327132,0.1137250122580561,0.0577946019636227,0.0
2009-10-13,0.0,0.0,0.115952196356557,0.022411238030914,0.3853497286421381,0.0,0.2046688899604654,0.094265493342533,0.1003877305931681,0.0769647230742245,0.0
2009-10-14,0.0,0.0,0.0785655450592752,0.0175488440815503,0.3879493285398065,0.0,0.1941653922947591,0.0785397265904198,0.1494263696692355,0.0938047937649536,0.0
2009-10-15,0.0,0.0,0.0845636244721726,0.0134711572206853,0.399669627117908,0.0,0.1957033647189902,0.0826472100329738,0.137278694539675,0.0866663218975951,0.0
2009-10-16,0.0,0.0,0.0563491711497982,0.0137992166302308,0.4003660930127544,0.0,0.2123892331714989,0.0753408255411932,0.1612096543861373,0.080545806108387,0.0
2009-10-19,0.0,0.0,0.0395120075737508,0.0286629928313495,0.384084960802366,0.0,0.2188189538079882,0.0743836652965291,0.1622590522564834,0.092278367431533,0.0
2009-10-20,0.0,0.0,0.0372738903918372,0.0285200607147317,0.3854630183734078,0.0,0.2208020557148836,0.0731937910056542,0.1658420650038168,0.0889051187956686,0.0
2009-10-21,0.0,0.0,0.0,0.0331772018984978,0.353874581923938,0.0,0.1926771800148474,0.1728848498854388,0.1757829110662938,0.0716032752109842,0.0
2009-10-22,0.0,0.0,0.0,0.0177355970200052,0.3654914167918706,0.0,0.1838277481260896,0.1741787584761196,0.1893564289698787,0.0694100506160362,0.0
2009-10-23,0.0,0.0,0.0093617133082394,0.0157080062513208,0.3620649925771998,0.0,0.1818533768883669,0.1861732096726069,0.1813324148850564,0.0635062864172099,0.0
2009-10-26,0.0,0.0,0.0082638544952239,0.0144205368307739,0.3613480021747255,0.0,0.184013152665119,0.1891404340298138,0.1810543712641991,0.0617596485401446,0.0
2009-10-27,0.0,0.0,0.0,0.0156478216980332,0.3551833822391814,0.0,0.1779344045537653,0.1626851198564725,0.2299345147377061,0.0586147569148416,0.0
2009-10-28,0.0,0.0,0.0,0.0243676346666311,0.3493934063379266,0.0,0.1789855675931678,0.1695373735751373,0.2194111260487511,0.0583048917783862,0.0
2009-10-29,0.0,0.0,0.0,0.0177256732560538,0.3453570612798516,0.0,0.1854204511079806,0.2109546038616002,0.1863580969210846,0.0506523474230584,0.0035317661503709
2009-10-30,0.0,0.0,0.0,0.0183595051455516,0.3444683496897636,0.0,0.1866861935198065,0.2188236155055203,0.1791406631620764,0.0520782739790507,0.0004433989982311
2009-11-02,0.0,0.0,0.0,0.0192243793620542,0.3442094284372493,0.0,0.1848593356259131,0.2154138121426994,0.1839550442178547,0.0523076054124295,3.03948018e-05
2009-11-03,0.0,0.0,0.0,0.0191442459905792,0.3546634570057461,0.0,0.1894979940298836,0.1890205227206061,0.1951394071887722,0.052534373064413,0.0
2009-11-04,0.0,0.0,0.0,0.0254151353182877,0.3613546721038356,0.0,0.2050623210093368,0.2208067319803671,0.1303834747691976,0.0569776648189753,0.0
2009-11-05,0.0,0.0,0.0,0.0261437590027689,0.3561398317469926,0.0,0.2047037164453969,0.225158043612976,0.1321063492414101,0.0557482999504557,0.0
2009-11-06,0.0,0.0,0.0,0.0259173626488816,0.3574822460542603,0.0,0.2073477858658909,0.2260511400668254,0.1326897848897384,0.0505116804744036,0.0
2009-11-09,0.0,0.0,0.0,0.0274357341455745,0.347119891714139,0.0,0.2225405739341143,0.2125655541920567,0.134788637761668,0.0555496082524473,0.0
2009-11-10,0.0,0.0,0.0,0.0283569825657532,0.3516424501877603,0.0,0.2243760889085467,0.2147098538462345,0.1297595448957377,0.0511550795959676,0.0
2009-11-11,0.0,0.0,0.0,0.0344720697077878,0.3268380031653888,0.0,0.2288657418311916,0.2464591215339262,0.111735598453886,0.0516294653078196,0.0
2009-11-12,0.0,0.0,0.0,0.0328609138162286,0.3362528037924954,0.0,0.2307100194794393,0.2424289735260492,0.1033173574953077,0.0544299318904797,0.0
2009-11-13,0.0,0.0,0.0018163546745345,0.0297678058395488,0.3336253471495534,0.0,0.2375663501495148,0.2219825855249208,0.1217739154765756,0.0534676411853521,0.0
2009-11-16,0.0,0.0,0.0126822565003717,0.0296051910611293,0.337030876892016,0.0,0.235604724324501,0.2138468890660343,0.1118033257036549,0.059426736452293,0.0
2009-11-17,0.0,0.0,0.0192246388742802,0.0345128086447678,0.3267105912497494,0.0,0.2332924084263999,0.2288748651831336,0.1190229352991365,0.0383617523225328,0.0
2009-11-18,0.0,0.0,0.0214533431991304,0.0331149838785151,0.341844738686622,0.0,0.2346373679538728,0.2252621223696084,0.1238318404726689,0.0198556034395825,0.0
2009-11-19,0.0,0.0,0.0442135349970287,0.0387753060157116,0.3379403543709658,0.0,0.2477689267473696,0.2484793296894936,0.0545476494774055,0.0282748987020251,0.0
2009-11-20,0.0,0.0,0.0302826232822618,0.0252982214936059,0.3381862676970645,0.0,0.3378678013705454,0.2095396874537142,0.0435825392440911,0.0152428594587171,0.0
2009-11-23,0.0,0.0,0.0182607575313475,0.0230616703563633,0.323113997496797,0.0,0.3486079627517542,0.196866488746854,0.0659306244728077,0.0241584986440763,0.0
2009-11-24,0.0,0.0,0.0185572900734197,0.0197470618436582,0.3271248674168366,0.0,0.3583865166481667,0.1925752962845041,0.0590863804174393,0.0245225873159754,0.0
2009-11-25,0.0,0.0,0.0121393238833915,0.0221420509020165,0.3316730487840456,0.0,0.3544144306855367,0.1715548961071535,0.0725072200462655,0.0355690295915908,0.0
2009-11-27,0.0,0.0,0.0060983712090174,0.0337816444792542,0.3242101361666928,0.0,0.3571356598295338,0.1664193963520359,0.0773179584380937,0.0350368335253722,0.0
2009-11-30,0.0,0.0,0.00148093699899,0.0322881482974139,0.3258272829047498,0.0,0.3533845277042674,0.1597163784749084,0.101543091261856,0.0257596343578145,0.0
2009-12-01,0.0,0.0,0.0004896896001421,0.0353475449063082,0.3162388800238228,0.0,0.35043703219112,0.1704874420835174,0.106750252016262,0.0202491591788275,0.0
2009-12-02,0.0,0.0,0.0026766566368302,0.0354294239701711,0.311489144495972,0.0,0.3413687770208771,0.1841174644682504,0.1028413315345735,0.0220772018733258,0.0
2009-12-03,0.0,0.0,0.0,0.0396805331402904,0.2969136154419694,0.0,0.3516254487940346,0.1944085616606712,0.0999545691801946,0.0174172717828397,0.0
2009-12-04,0.0,0.0,0.0,0.04540926257664,0.3038123119337064,0.0,0.3465172682479528,0.1929416934072129,0.1052022218947204,0.0061172419397674,0.0
2009-12-07,0.0,0.0,0.0,0.0444581708529612,0.3076477650571228,0.0,0.3528552701324012,0.1700024026397463,0.1127141150714506,0.0123222762463178,0.0
2009-12-08,0.0,0.0,0.0,0.0437411216923767,0.3011303934843424,0.0,0.3597127540841202,0.1639356836896954,0.1130231588373738,0.0184568882120916,0.0
2009-12-09,0.0,0.0,0.0,0.039250320340014,0.3182781877372824,0.0,0.3604621463759271,0.1597616815318544,0.1083249381439894,0.0139227258709326,0.0
